"ID","item"
"RWJ2B5TB","rice"
"6UOHGC12","rice"
"P8S0ME2Q","rice"
"1YSEKL3O","rice"
"VMI2VQ93","rice"
"AINN8V15","rice"
"IF5OGG7E","rice"
"PHBSCQV7","rice"
"M44BSTW0","rice"
"G78E0X7G","rice"
"PW1WIE4B","rice"
"NU0FJM7O","rice"
"NDGRWAKR","rice"
"GSKDFA2D","rice"
"AONJLKYD","rice"
"D2HSOQPU","rice"
"V2443PZO","rice"
"ENB2XSYI","rice"
"P95LNQ65","rice"
"C406KFNW","rice"
"RQ757NST","rice"
"2R3H85MM","rice"
"FPIAPVZ8","rice"
"YI4CBTLO","rice"
"38UULSZN","rice"
"TVPOI934","rice"
"SB1Z71C1","rice"
"ZIQ6L5G9","rice"
"IYSS6TIU","rice"
"ON80LO4X","rice"
"E1SVNUJ1","rice"
"PTP4QRJ4","rice"
"3NXL7H97","rice"
"USANJ1JF","rice"
"EV3YT4SZ","rice"
"X5WEBUTG","rice"
"DSERXOWW","rice"
"7CN8Y0RK","rice"
"4BC817ZB","rice"
"D2SU15E9","rice"
"BQE3JJ3V","rice"
"ZGPXL0P6","rice"
"TKBJFWOP","rice"
"QVOY9I8P","rice"
"LHBXXDBL","rice"
"VS49DCN6","rice"
"U3F3QO3X","rice"
"U5MP972O","rice"
"115D3UO5","rice"
"LHJ2FKO5","rice"
"VHCD2VI6","rice"
"NXOM3B7D","rice"
"ACJ30KKL","rice"
"1KSW350V","rice"
"IOJA4ROA","rice"
"HOR5YKH4","rice"
"M0FL2EZ5","rice"
"8636GRWN","rice"
"6Z5R0K1H","rice"
"UZFOQ91T","rice"
"L784T3KI","rice"
"B3I05V27","rice"
"Z46MUHRI","rice"
"RDT0MPA2","rice"
"ONQ55D7J","rice"
"S5CY16ZE","rice"
"CV8QME5H","rice"
"9NKGMO24","rice"
"HP7V8UON","rice"
"8MNJ5C9W","rice"
"4ZCJL08Y","rice"
"WHRU8649","rice"
"4ZXZPZV6","rice"
"PXZHE3CR","rice"
"OPMZ0MBJ","rice"
"M6I8H7NM","rice"
"A30BM9MN","rice"
"3CG33DAL","rice"
"VKFWEJMC","rice"
"1RIV6M51","rice"
"S81JQRR8","rice"
"DY2RBVTC","rice"
"ILF7XYAO","rice"
"W7YWABIO","rice"
"URDQI4M1","rice"
"82UJQVWM","rice"
"2REOEEML","rice"
"XME27981","rice"
"R77153RR","rice"
"QM1VI432","rice"
"LKXCBNXU","rice"
"44E4P9PD","rice"
"78A1QI9B","rice"
"MRZMFV8B","rice"
"5PXLKA8Q","rice"
"3XHLL9Q3","rice"
"EUBGXDCK","rice"
"T8U6F36F","rice"
"0H9G61SR","rice"
"5HXND1CH","rice"
"58XYFNKG","rice"
"C5SZ28UJ","rice"
"U4WMHKWT","rice"
"4P50AO84","rice"
"20BF6FJC","rice"
"6R9Z209P","rice"
"FVGV0AZW","rice"
"JCYFD1J1","rice"
"M96YMMH0","rice"
"YSUZ4451","rice"
"EEMJZQCR","rice"
"QG9H7NT3","rice"
"UL7A72EE","rice"
"N10UFCK8","rice"
"3RTQQXZS","rice"
"N7H88UM5","rice"
"5QGGJRX6","rice"
"Z7P8G3KG","rice"
"UVA0V7WG","rice"
"OU23YLF7","rice"
"T7YHMLV1","rice"
"XR0YEX3W","rice"
"GAX6EVYN","rice"
"XJB1EVGE","rice"
"HW8RWZRZ","rice"
"6RV806E1","rice"
"I9BY49KC","rice"
"44EU1X34","rice"
"E7AACUY3","rice"
"3HNYNSJH","rice"
"FWQZIDPZ","rice"
"OT7UCQH9","rice"
"3457MMAP","rice"
"Q1VBIP5X","rice"
"PF3YMQVW","rice"
"EC17BWBT","rice"
"ZN0NESUO","rice"
"6OKF6YUE","rice"
"I08LCEOS","rice"
"52BPQNPM","rice"
"ME7HQPMD","rice"
"2FLK3EVE","rice"
"N2GTPODP","rice"
"HX2GT8LL","rice"
"HOWC5XGY","rice"
"26QTCWDR","rice"
"L0M6AA2U","rice"
"5J4TUTBI","rice"
"4C3YXVMF","rice"
"CF9Y1CAY","rice"
"7PEU1X3P","rice"
"XYGPJT0I","rice"
"1KIWIZY4","rice"
"6Q22L9NV","rice"
"I9QQSLIV","rice"
"X7TCTD9E","rice"
"MDARIF3W","rice"
"Z6KFIUSZ","rice"
"6VA3LK1K","rice"
"BRTPYQRV","rice"
"D71X9PB2","rice"
"AKGF2ZH6","rice"
"016A54N9","rice"
"7T89UTEJ","rice"
"IPWRYAQF","rice"
"SMVILNI1","rice"
"FH5OUM9F","rice"
"LFH48P8T","rice"
"FI63WFF1","rice"
"QZJ5YHZU","rice"
"TK3V88Z6","rice"
"BK1UIXMS","rice"
"THLQO4WV","rice"
"O4AWX4U7","rice"
"UZ4FVC42","rice"
"E2AOQL5R","rice"
"IWC3KOP5","rice"
"9SMB96MR","rice"
"E4U3BYB1","rice"
"V52CW7GD","rice"
"1EWRC75Z","rice"
"FYHD7KNB","rice"
"TRVBDZLT","rice"
"KYY1M3XF","rice"
"VTDEULW4","rice"
"8QQF13TJ","rice"
"U4DN8AGU","rice"
"O4C7D4IG","rice"
"X05XNU7S","rice"
"D5EULTWS","rice"
"WC9AS3KJ","rice"
"NF9AEGA9","rice"
"NP2YUWPQ","rice"
"ZMDVD3ND","rice"
"BSZDDIVS","rice"
"LVN1G0H4","rice"
"5N9TGI6B","rice"
"TZRJY9RH","rice"
"62Q9MZ01","rice"
"YLK2L7KH","rice"
"WLNUS4SM","rice"
"3LLIB9SB","rice"
"80LNWBVH","rice"
"C3MSCQKK","rice"
"F7V5M02R","rice"
"3AE06KBS","rice"
"1KV9ETBF","rice"
"J2TG8N06","rice"
"IZR4RVH3","rice"
"Z9Y40U05","rice"
"DF4SWWWA","rice"
"O6X3X0PS","rice"
"PWOMSY3C","rice"
"MAGP7LC6","rice"
"EVRWKR8D","rice"
"97E3X0XY","rice"
"UQ1QC7WF","rice"
"WPLJ1YKP","rice"
"AG7JOPUQ","rice"
"2B1L92MN","rice"
"95JICD8L","rice"
"737RCQRL","rice"
"R3TZX1FK","rice"
"1WJL7B0P","rice"
"NCMCDCNP","rice"
"RVKSQN6W","rice"
"91YYRJ9T","rice"
"C3ZHF4GJ","rice"
"K3M251H7","rice"
"BM21SGHC","rice"
"1ZMQDHUA","rice"
"IF0UIMV7","rice"
"XEDDTRJC","rice"
"DFWVAA06","rice"
"VFWDUSBR","rice"
"KJDMTQS7","rice"
"EWALTAHT","rice"
"OY26A0UV","rice"
"6396Q0OR","rice"
"6SONSD46","rice"
"LWNTYBRG","rice"
"PI00CLUF","rice"
"78XTGXZ9","rice"
"IXPNBYJG","rice"
"WK3JLKM9","rice"
"DMQF4UKF","rice"
"BII0MUMO","rice"
"097L4U0A","rice"
"BDZ5S4UT","rice"
"DXYEWEP6","rice"
"U1DSOP3V","rice"
"6UQKEAJX","rice"
"0KSSKI47","rice"
"443CH6BP","rice"
"C4VHENRV","rice"
"5AQIOEO4","rice"
"5NZ2JPZU","rice"
"W6SNZ12V","rice"
"DP9P5BMD","rice"
"H8HXIJZE","rice"
"X3FTOX0P","rice"
"966QTLH6","rice"
"KNEU92FE","rice"
"Q1FSO21F","rice"
"PG0RCOQ1","rice"
"3TTMXZN0","rice"
"7OPC3UOG","rice"
"01BBHMHR","rice"
"KNFXIFYL","rice"
"NU9QAXQQ","rice"
"RADIPE1N","rice"
"TV1TFF1F","rice"
"XEHY8WIL","rice"
"BNMERVAW","rice"
"I48R2CK3","rice"
"2XH81EXI","rice"
"5VJD58WO","rice"
"TSB80C6G","rice"
"2M0TDCND","rice"
"SHSP09RK","rice"
"ZAGZFX3C","rice"
"KV8G6OHA","rice"
"LKAM90TW","rice"
"66LJIR80","rice"
"Z6EHF4NO","rice"
"OLEHHAAZ","rice"
"UM9QZ7AF","rice"
"8I44Y6DE","rice"
"YL7Z1FLP","rice"
"UFUKIEJ0","rice"
"T34V384P","rice"
"WN2HXIGS","rice"
"YB1OCR8T","rice"
"7P6048PU","rice"
"D9SCGGJ1","rice"
"7KND1UFO","rice"
"A6256HX3","rice"
"TDCCXIVE","rice"
"JN3NQWWW","rice"
"X0VJOF1H","rice"
"AKWD7COW","rice"
"ZI6CXGUI","rice"
"D3NMOEUE","rice"
"4NO40GHH","rice"
"7AVCL8BO","rice"
"1AWMAENQ","rice"
"RWG4PMHG","rice"
"IXUPOANR","rice"
"1LNRSL62","rice"
"7ZBJS2HJ","rice"
"C2GMSHOS","rice"
"0FNIZ2Q9","rice"
"1S8HR8TA","rice"
"ZVQNI3MA","rice"
"XT0MDVBQ","rice"
"0TFK6WUN","rice"
"BCPR9VG1","rice"
"AEEDLYNZ","rice"
"AKA5SOB9","rice"
"FJQ6DJHY","rice"
"BW8BNN3E","rice"
"0R66YQLO","rice"
"SD5OWRXL","rice"
"L1FOVV60","rice"
"4UBZV5EL","rice"
"J9DOPZIT","rice"
"2GC763HY","rice"
"7G4U0VHK","rice"
"9IGA06EZ","rice"
"U3ZH72S8","rice"
"HU5BFN1W","rice"
"MBERXTO9","rice"
"XQJU9P48","rice"
"ZKA274VU","rice"
"LAS8ERQU","rice"
"MJFX5U3P","rice"
"GTJMR0G3","rice"
"L2FGGG2H","rice"
"WR4918WE","rice"
"ZFOS2591","rice"
"K1W97XYV","rice"
"W1XATVQR","rice"
"UVZHI0DX","rice"
"T9176LZ5","rice"
"C1ROUE32","rice"
"Y0OCS7XU","rice"
"1XOYN7TG","rice"
"EC4F9HDR","rice"
"Z2GOWAJ7","rice"
"JUV80NWV","rice"
"RYS4PHNY","rice"
"KDM27AVG","rice"
"KMUKVHNK","rice"
"4WP0V2M0","rice"
"GCEC4U33","rice"
"BCLL4AAO","rice"
"A62C7WID","rice"
"HULRI4RJ","rice"
"RU98K6KJ","rice"
"N9RUAPAA","rice"
"9FU2XPIU","rice"
"HO7JL062","rice"
"0BBNRWWQ","rice"
"BRJGD58M","rice"
"J3KQQH71","rice"
"43XFJN7D","rice"
"YFXQCB2U","rice"
"PR1A3QT8","rice"
"YYPVEUOK","rice"
"A83ACRIX","rice"
"OZL9SLT9","rice"
"HZ4ADPXJ","rice"
"7HF5JUXR","rice"
"O711MAL2","rice"
"GGDJCJSL","rice"
"0XMB9J7Z","rice"
"NLTW62YT","rice"
"ZFNPCCWM","rice"
"8A2T8JNW","rice"
"WKYKJ6YV","rice"
"XWX1G1K6","rice"
"DESG6VBE","rice"
"7YU546UP","rice"
"LR196KN0","rice"
"YY8ROI3N","rice"
"2SANFMH1","rice"
"WAP9344W","rice"
"WSOTFDB6","rice"
"7U25RZPT","rice"
"2JRZZECD","rice"
"Z5MMWLP8","rice"
"LIWOK0F1","rice"
"NX55BQ7L","rice"
"JRZCRG2G","rice"
"UQ306RXF","rice"
"3IKSZFX7","rice"
"7X5IGQWK","rice"
"XZICT1HM","rice"
"16TMUHDD","rice"
"0ZJI0WVS","rice"
"OYAH0MV4","rice"
"U1W7VI8X","rice"
"7T5LKW0Z","rice"
"WJPRDAO7","rice"
"YZWAVM5V","rice"
"N7BPPZFW","rice"
"07PYJMVA","rice"
"W4IUS3H3","rice"
"JQB7GKRF","rice"
"QVNIPKYD","rice"
"NJ19BSGQ","rice"
"MJR3EJ7S","rice"
"L914E4GG","rice"
"Z4HZ52CS","rice"
"XUM5Q23U","rice"
"Q02QSUV8","rice"
"WD2OB52H","rice"
"34QA0EE5","rice"
"9S3I33CD","rice"
"4PT0ME67","rice"
"US0A70VA","rice"
"MR74HZ6Q","rice"
"NQCNYO2A","rice"
"UQA9BPT5","rice"
"2K5L1V35","rice"
"R22RTOCP","rice"
"24300DQQ","rice"
"GYJ2GNXD","rice"
"IR7SI7A4","rice"
"DGTIG917","rice"
"7CEFP0DC","rice"
"QPWVI2JU","rice"
"DRCIRFD8","rice"
"ADM212T9","rice"
"VWO1NNJG","rice"
"5H15FHKD","rice"
"XFI01WGY","rice"
"5BJRAG7U","rice"
"YXYJO2C9","rice"
"5QKW9519","rice"
"YGDAZNYS","rice"
"XJ54ZXVX","rice"
"RGSX8K3H","rice"
"PU7KBH1I","rice"
"6WTHRT9Y","rice"
"CNW1EMX3","rice"
"4KSZQ0TB","rice"
"57GMX83Z","rice"
"7G838Y2U","rice"
"LRHOA97S","rice"
"WLDQQMM5","rice"
"HHQYCR4K","rice"
"G7QTV5GR","rice"
"3AMK95W1","rice"
"8VW4K7P8","rice"
"Y0VEAIAF","rice"
"IBG9RAB4","rice"
"UIS50VSR","rice"
"CI34YZ6P","rice"
"PEOC9IVG","rice"
"88J49Q81","rice"
"K6Y1SJO0","rice"
"JIIUSOOA","rice"
"X6QIT2EJ","rice"
"ZU7TSL7T","rice"
"AV3S2M7M","rice"
"I8DMI30G","rice"
"HQ2FB77N","rice"
"14F2VJY1","rice"
"Z4Z0H61H","rice"
"3J4340V3","rice"
"ONZZMQLA","rice"
"X2W2OHVG","rice"
"0L2WF7FN","rice"
"JOEPF7S7","rice"
"4PA8UP4U","rice"
"2IAHCLUQ","rice"
"ZHUWVE6Q","rice"
"L3ITTHKN","rice"
"NFRKADWF","rice"
"PXN9FNLV","rice"
"9TXZOJ5D","rice"
"JHUAHKFA","rice"
"EMHKT3E8","rice"
"QKYX5RHR","rice"
"Z4UCX0O0","rice"
"5ROSZ2WO","rice"
"1EMV2IVV","rice"
"YNEBX3A3","rice"
"XX41553V","rice"
"155AIS3S","rice"
"9M8XUHYR","rice"
"IOXMQ1EH","rice"
"SCR9CJJM","rice"
"MLV7A9RV","rice"
"SWBHZZBW","rice"
"HP4PA4ZO","rice"
"AOQM1OYX","rice"
"GXD5LZJ2","rice"
"8N600OCC","rice"
"USOKDIXX","rice"
"FHPG8EWE","rice"
"H1BXQSBH","rice"
"0JT73ZW8","rice"
"RJPFMFLJ","rice"
"K0FHJE88","rice"
"NBNDO8AM","rice"
"N3ZR7NX2","rice"
"VK1XOXLS","rice"
"74CZDOKP","rice"
"5VI2MWQO","rice"
"AFBHRBX0","rice"
"BYWIX2JF","rice"
"MJDYGQH5","rice"
"ZKGT927R","rice"
"8IZ3GAM9","rice"
"3537WYHS","rice"
"E1SK8SE3","rice"
"B7S82JQY","rice"
"IQWJU6WI","rice"
"KKQ9TFKY","rice"
"GRDZJHJR","rice"
"LRG6U7WL","rice"
"IMOIEB79","rice"
"VRDPYCSU","rice"
"OSIWJWNA","rice"
"CTG2A054","rice"
"588LWDBJ","rice"
"JYNMRW2X","rice"
"E45EACZL","rice"
"5TJFYJQK","rice"
"KYD22YIP","rice"
"06D81PM5","rice"
"3SLRDQJU","rice"
"I1WZ3A65","rice"
"1IVYRALE","rice"
"YD1BYQHQ","rice"
"7RGT0KRW","rice"
"E74646KJ","rice"
"BJ42EAJ4","rice"
"IJ396QEV","rice"
"MI3VPFFS","rice"
"GSMKS80E","rice"
"LHZ4ZNFB","rice"
"TPFL778L","rice"
"KG6XKJ1E","rice"
"UB2HBGKP","rice"
"LMGGQ0MC","rice"
"USSGQTY5","rice"
"VJZR55ED","rice"
"545250DH","rice"
"JNV6XMXV","rice"
"PXIQU32H","rice"
"V5T6E8T9","rice"
"9O19LL0T","rice"
"ERI2A47O","rice"
"YJABZF4U","rice"
"EU7MUOX1","rice"
"16AC7S0V","rice"
"08MCTLX2","rice"
"PEMOXKX0","rice"
"13G8AFAO","rice"
"U26C3VC7","rice"
"1Z2JA0WV","rice"
"EVE83EFU","rice"
"NFX5O7DU","rice"
"UN9NJS8G","rice"
"JFSCZDW6","rice"
"P5OGLE6V","rice"
"P4QFAQZI","rice"
"OL463Y45","rice"
"O3HYXPLI","rice"
"32QO1H1H","rice"
"RWEUPZ3F","rice"
"ARBZI42D","rice"
"T199T8KC","rice"
"U19YKD9G","rice"
"EMNDRNFG","rice"
"LUNL4PQH","rice"
"CNASVOW0","rice"
"240T4V77","rice"
"L7738QJ3","rice"
"FY9HRD04","rice"
"BPKT6UKA","rice"
"NMBOMRBE","rice"
"9OB9BBS2","rice"
"V2ZEOMGL","rice"
"PR1URO5D","rice"
"G1A6SS0A","rice"
"60IZ71ZU","rice"
"BFTLSXIQ","rice"
"QQB438KM","rice"
"6XRJWOKZ","rice"
"RZ4JBKDM","rice"
"7HCCFQY2","rice"
"0CNTI8QP","rice"
"IP6RGX9E","rice"
"WC7W6MD8","rice"
"K0VOBAJV","rice"
"3MGNHJWX","rice"
"KEKXM8QI","rice"
"WXEZE3LP","rice"
"VAEMDWY1","rice"
"02OYFHF6","rice"
"2KPTHXTT","rice"
"G36COIS9","rice"
"5YLLZCDC","rice"
"XBH98ZVB","rice"
"YGEAA790","rice"
"97K2E9P8","rice"
"9N7ZJNRU","rice"
"ARINSIXB","rice"
"YF9PECO5","rice"
"FKMQ9ZL0","rice"
"DWG0155K","rice"
"7NVMZZQ4","rice"
"SNZVQ0R1","rice"
"GLEE6QZN","rice"
"U431YJY7","rice"
"MJF14UEH","rice"
"M6R53XOB","rice"
"8F8SLBXF","rice"
"GG6XPHJA","rice"
"IJW4XKGY","rice"
"9PJGZ7BO","rice"
"3GMXANIJ","rice"
"YW4980BB","rice"
"GKT4081L","rice"
"MSL8DOCA","rice"
"Q5IMMHKI","rice"
"T41FJPWE","rice"
"O99EAVQ8","rice"
"QCPD0G6D","rice"
"WHJF0BGE","rice"
"IPOMVI6V","rice"
"Q1LSHDDH","rice"
"2DUZRYXR","rice"
"H6BN3AOY","rice"
"I7RPCRG5","rice"
"FKS98IZH","rice"
"RFZ9C2WQ","rice"
"CCYIM5JR","rice"
"EX4N7GZS","rice"
"0C4XMFII","rice"
"JEQ5753Y","rice"
"XKEMD0BQ","rice"
"LD4FF1VG","rice"
"3TK175GR","rice"
"I37430ZJ","rice"
"34YQQEBD","rice"
"BC2Y761H","rice"
"GO0030AH","rice"
"YRMODVOV","rice"
"0SO8I3SS","rice"
"E4Q96CDA","rice"
"8NUMIOHK","rice"
"2MNR097C","rice"
"OERV1DIY","rice"
"HIIYZ01S","rice"
"7QFSMLZS","rice"
"QJQR37NN","rice"
"GFQMEP1O","rice"
"79OB0PKL","rice"
"MJFGAOYR","rice"
"FE6YSNRY","rice"
"GUOQOB3Z","rice"
"HFFCLUGZ","rice"
"RWEE436Q","rice"
"NT32EG3M","rice"
"3CLCXPX9","rice"
"Y4JY5CCR","rice"
"H174V80H","rice"
"7CP4AX77","rice"
"BX2H14L6","rice"
"2MNJI22D","rice"
"PP8WGZLO","rice"
"YWV4FKG5","rice"
"C8NY2QJI","rice"
"AUJ76N72","rice"
"BDNY4T5N","rice"
"1JLJ1VKK","rice"
"70INGJIC","rice"
"1R2PY7BE","rice"
"240ZSNQO","rice"
"70ZEQ3T7","rice"
"7PIRP92Q","rice"
"IP0937JI","rice"
"QLKZYGNZ","rice"
"GF4SZRID","rice"
"Z0PEGQE9","rice"
"PA66W4DX","rice"
"FATMDZDF","rice"
"PJE4FSIL","rice"
"1WQQWFN5","rice"
"9WYU1O7F","rice"
"NGDEIEDK","rice"
"GE9TCHTP","rice"
"P6DAMWJQ","rice"
"G89JP8W7","rice"
"I8I2QJDL","rice"
"O4JZ749M","rice"
"NQI2FO2X","rice"
"TWJHYV59","rice"
"TMZHWUJG","rice"
"P597C528","rice"
"NGZSME66","rice"
"DOSV6HEA","rice"
"APF57VLK","rice"
"WV16ZXZO","rice"
"UQ9HURPS","rice"
"1DU2B2S4","rice"
"FLBMCRGU","rice"
"0LHF3MFR","rice"
"0MBT41EZ","rice"
"QP0RPGNN","rice"
"8VNR54RX","rice"
"QNUAEZBU","rice"
"08Z24QEO","rice"
"LU3OO3CX","rice"
"GF1QR8YP","rice"
"UU9RBZQ9","rice"
"2RVQN9KB","rice"
"H40CCF75","rice"
"YKHGSKDV","rice"
"UZ30AXDP","rice"
"ME3XM36U","rice"
"4KLY2LLZ","rice"
"NVZ3R097","rice"
"D17WNULF","rice"
"VTM8WQVY","rice"
"3JDKBNOC","rice"
"BT4DN01G","rice"
"3YWM4LKR","rice"
"FO2S2YGM","rice"
"LR74QM6P","rice"
"MDBC2T4S","rice"
"RL4OWGKE","rice"
"CV8L4B0A","rice"
"XFFN207A","rice"
"RV9PQKJU","rice"
"N95212ZI","rice"
"ZDC8PTQN","rice"
"7PWMIOXP","rice"
"MKM6I7DQ","rice"
"YVYUMEB7","rice"
"VPM6ECPF","rice"
"VYQTLG45","rice"
"8JDGYL3Y","rice"
"4NAZH4DB","rice"
"5FNA3SLH","rice"
"3K7KQH88","rice"
"QRGEYC1N","rice"
"1UMJ1RDB","rice"
"NID7O1OU","rice"
"EUV2H2JB","rice"
"TBXBGP87","rice"
"AYI0275B","rice"
"Y4R7NYVY","rice"
"O6D0SQZG","rice"
"5NTHL7QX","rice"
"BW1C5QVH","rice"
"GEN7QGPN","rice"
"G7ZU17BG","rice"
"G606RWGP","rice"
"AHGY7B93","rice"
"LQC7K3B3","rice"
"27SUZJSU","rice"
"JECSBC4L","rice"
"IHTH9WWE","rice"
"EJ1OEFSI","rice"
"YI9F8GHD","rice"
"LHVZFS7W","rice"
"9AWECQ2D","rice"
"AEUW1FOT","rice"
"K6NK1FIB","rice"
"QZLURU1L","rice"
"4H5ROW9L","rice"
"NTWJ9F8O","rice"
"K9KIBX6Z","rice"
"R9YX6XRE","rice"
"LK6LPMPK","rice"
"I3TZLCQ0","rice"
"YVPRYUJ4","rice"
"G1TA625G","rice"
"DP5QIQ7P","rice"
"IAX74FKD","rice"
"6BMPY0DR","rice"
"4OKXIR8I","rice"
"EMCWUBTT","rice"
"EHOUG0W4","rice"
"LXXW5M1K","rice"
"U2VG4GNQ","rice"
"MS24XY7Y","rice"
"Q565VZUR","rice"
"UWWGOGCH","rice"
"X8HX19DG","rice"
"B2X1S8GU","rice"
"O7WPG5TM","rice"
"5WS5KEP1","rice"
"801ZOEI5","rice"
"M9XNQE1K","rice"
"FSPGLO4H","rice"
"VDJKZ1VF","rice"
"JJVERPU0","rice"
"NSGY9IIH","rice"
"DUMB22ZS","rice"
"RZRS7YWZ","rice"
"99HDJOJU","rice"
"YCZFE1V9","rice"
"5X0YAUBX","rice"
"PA4JNA6U","rice"
"N95GEFLS","rice"
"I6PC2JYS","rice"
"F4QEW7AJ","rice"
"8BHA70CV","rice"
"2CR5WFJX","rice"
"BV3QTG2N","rice"
"1YL5YTF7","rice"
"IMK7IBUL","rice"
"XXCLDAF6","rice"
"VJUP8ISC","rice"
"JBVZIF2V","rice"
"ZO9FEPWT","rice"
"PN6EZG9B","rice"
"Q5JWXMQ5","rice"
"SRJ7DGXA","rice"
"7ZNKWIIL","rice"
"NM9768W5","rice"
"6N6CQC3Y","rice"
"OTIMXOM5","rice"
"SAVG2PIZ","rice"
"63Q6NEQ1","rice"
"0HSPSTFD","rice"
"EXU1RRBM","rice"
"C6IUKMB4","rice"
"ZW7T2K77","rice"
"OKYO61ZK","rice"
"X5WY1EZR","rice"
"67VTIX0E","rice"
"JQK9PZK9","rice"
"2QHBLNA2","rice"
"88TGT30X","rice"
"OZMYWM5H","rice"
"PM1ARA5X","rice"
"O1GO5EK1","rice"
"GXKEZZKW","rice"
"6CB5O8C4","rice"
"ZUE2DM3M","rice"
"JEDFPQXU","rice"
"51LMHDCA","rice"
"3BF9BP6J","rice"
"1RD6K158","rice"
"MQZWRITJ","rice"
"TUHAW04Q","rice"
"VB8H2896","rice"
"IJE5YFG8","rice"
"Q8F4MVQJ","rice"
"CQX4X6X9","rice"
"W6WXT6UP","rice"
"JSWY3HTX","rice"
"U8J44U8S","rice"
"SUAI5FW5","rice"
"BSNKNWM3","rice"
"3QPTR3Y5","rice"
"1B7ISTGM","rice"
"C64WX812","rice"
"X1HTIP7E","rice"
"VEVBK08N","rice"
"H6UNPYIA","rice"
"FT2T6WJK","rice"
"YGAOWKOB","rice"
"783RH5XY","rice"
"KH3PXZAO","rice"
"ED1KS812","rice"
"T73WEJZ1","rice"
"6KKW6H5K","rice"
"S2DTYEGL","rice"
"IHZ7WKC3","rice"
"F05GK4EU","rice"
"3LK144EA","rice"
"NQ0YZCEM","rice"
"9E73X9T5","rice"
"YI2W3DA5","rice"
"T9OD80UP","rice"
"NSPGLP8Z","rice"
"8PPE41GX","rice"
"KO9D3SJD","rice"
"CSD3F3YW","rice"
"WGF52YSI","rice"
"75WK2OIF","rice"
"C64N8ZFC","rice"
"2U2ZPGHY","rice"
"7OHXC2CU","rice"
"MZO60XZH","rice"
"OCHT57I2","rice"
"1CAO4WYA","rice"
"X03ZOCBL","rice"
"RUNZ9NNC","rice"
"0CRS1HA3","rice"
"EQ3GYYMJ","rice"
"0KTIBHQZ","rice"
"IBU6I5GE","rice"
"C8ZGTWGY","rice"
"KWYB31CT","rice"
"GD1LN1WB","rice"
"VB4RIPNW","rice"
"JRFBT444","rice"
"88GOE01Q","rice"
"7HFWS7S1","rice"
"LQ3YYBNR","rice"
"S1EE3365","rice"
"R4S4M1TB","rice"
"FFPWRP6I","rice"
"NSAWI54V","rice"
"N4O9V2EL","rice"
"EU3TKMK4","rice"
"AEJOVFV5","rice"
"VEBHXW3I","rice"
"RUXREY3Z","rice"
"ZQX99UIR","rice"
"YPKXUD0S","rice"
"DV8YS461","rice"
"F9LLCQWH","rice"
"TTK8TN7Q","rice"
"LMTGG84V","rice"
"IR6ZC5YZ","rice"
"YZKGPMYD","rice"
"HBBEDM1C","rice"
"EN809PTC","rice"
"60P52907","rice"
"1FM8SV3G","rice"
"5PMO97GP","rice"
"0MPIJZEN","rice"
"QWIVG5WK","rice"
"1CAPHL4U","rice"
"KWZAJN3F","rice"
"KWZ18LFF","rice"
"CX7QZAUE","rice"
"8LC640XI","rice"
"AV2AOYOV","rice"
"ML7HHC8Y","rice"
"P0XXL4US","rice"
"K1DM2TFG","rice"
"7IZ6P17L","rice"
"FP7ULV1R","rice"
"SA2ZCU75","rice"
"HJIRXWIO","rice"
"R88SOQQ9","rice"
"CH3JC77L","rice"
"JJJHZNHR","rice"
"WXV7ZKHD","rice"
"GVFU9PGQ","rice"
"A48VHKMJ","rice"
"3JIG4Q77","rice"
"DOKSTPGQ","rice"
"S1F6AVVM","rice"
"ZFU3DLJL","rice"
"7HMFQQOD","rice"
"FL5QQQ9X","rice"
"KJ4UW90K","rice"
"4Q1EIQ7R","rice"
"K22DY6NF","rice"
"OJ7A56UZ","rice"
"KSOQOSZE","rice"
"D1WWWMSE","rice"
"S8NFAN6M","rice"
"KDKOA0DC","rice"
"R8ZGKFR5","rice"
"9JGRHN64","rice"
"JPYYJLGV","rice"
"G0K6U2BP","rice"
"VEGNXCHE","rice"
"8S7EJBGU","rice"
"UG7RKCLH","rice"
"F5XZ9NIR","rice"
"9RSK9CFK","rice"
"H6YYQSFU","rice"
"53XDQ1C3","rice"
"KKSMW9N0","rice"
"Q5JZ912F","rice"
"RENBY97A","rice"
"2RDTMI8D","rice"
"7IDXOLPH","rice"
"75LDTWVU","rice"
"XJ8XIKJ2","rice"
"K81W6N6U","rice"
"QX9D03LD","rice"
"OL5MCEHK","rice"
"UNS24NNK","rice"
"TVU970O0","rice"
"N33J86XD","rice"
"30PFQ4YJ","rice"
"3QGOOETP","rice"
"N6AJRCJI","rice"
"LK8LJH7Q","rice"
"C7IIBOD5","rice"
"RRZUSQIF","rice"
"VNPOX6BN","rice"
"EYPOTNHD","rice"
"XDMG2UHL","rice"
"ZZZX9Y04","rice"
"95W22Z39","rice"
"47PAW4MD","rice"
"X33E03ZU","rice"
"T1BGA2ZG","rice"
"05641LZE","rice"
"75LFL37Z","rice"
"GXMD0F9M","rice"
"JO06NQWF","rice"
"W37MMPLE","rice"
"CEHDPQQ5","rice"
"E0FF1WE9","rice"
"8ITHMY1C","rice"
"NJNGKTHR","rice"
"MOC3NOSI","rice"
"C2W14B94","rice"
"YDX0ISPZ","rice"
"FRTNLI4N","rice"
"EJZMHCFF","rice"
